1987年4月8日リリース。TVアニメ『CITY HUNTER』の初代エンディングテーマ	1
TMの代名詞ともいえるこの曲は、リリースされて20年以上経った今でも根強い人気がある。	1
1989年には『GET WILD'89』(～エイティーナインorハチキュー)というタイトルでリミックスヴァージョンが発売された。	1
シングル『GET WILD DECADE RUN』(～ディケイド・ラン)を発売。	1
悪魔に魂を売る気はない！！悪魔はドブネズミにおとる	1
XYZ…もう後が無い、それがやつへの依頼方法	1
もっこり	1
だからこそ おれのような男がいるのさ…!!		1
悪魔に魂を売る気はない!! 悪魔はドブネズミにおとる!!	1
コミックス1巻134頁「恐怖のエンジェルダストの巻」より	1
あいにくこの壁がぶち抜けるかどうかあやしい豆鉄砲でねえ	1
おれは香を奴から守ります!! そしてさよなら……です!! 	1
よく覚えておくんだな 自分のためではなく他人のために戦える真の男のうしろ姿を	1
海原……おれが今…何を考えているかわかるか？	1
ミック……まるでおまえのぬけがらと戦ってるようだよ……	1
そうエンジェル・ダストだ！！しかも新型で強力	1
そんな…2人は親友も同然じゃない！！なんのために争わなくちゃなんないの！？	1
エンジェルダスト！！	1
香に伝えることは……？	1
しばらくの間地獄はさびしいかもしれんがすぐににぎやかにしてやるよ………	1
槇村……！！	1
悪魔に魂を売る気はない！！悪魔はドブネズミにおとる	1
のわあっ!! おぼえてろォ!! 冴子めェ!!	1
ぶゎかいうんじゃねっ、おれのもっこりはまだ１０代の元気をたもっとるんだ!!	1
あんな男女みたいのともっこりだなんて この世の地獄だぜ!!	1
は〜い あなたは今から三つ数えると目が覚めまぁ〜す。目が覚めると獠(リョウ)ちゃんが大好きになってもっこりがしたくなります、いいですね〜♡ い〜ち、にぃ〜の…	1
あいつはおたくが手を汚す程の値打ちもない。だからこそ、オレのような男が要るのさ・・・	1
しばらくの間地獄はさびしいかもしれんがすぐににぎやかにしてやるよ	1
あの戦争の中であんたの存在だけがおれの人間としての唯一の―――やすらぎだった…すべてだった……	1
オレは一度引き受けた仕事は必ずやり遂げる主義でね。例え、未来の妻じゃ無くなってもな。	1
オリジナルの詞に対して一部小室哲哉によって追加詞・改詞されている部分がある。	1
何だあの不敵な笑みは・・・俺が一緒でも2人きりになれる手でもあるというのか それともまさか。。今夜夜這を。。	1
今度会う時までにシティーハンターという名を覚えておくことだ	1
いくら逃げても、相手は容赦しない だが君が戦うというなら、俺がナイトになろう 俺はそのために来た	1
まいったな〜 ボスが美人だと、獠は頼りにならないわね	1
また死にたくなったら言ってくれ 女性へのアフターサービスは万全なんだ	1
獠、あなたには新しい相棒が必要よね	1
おたくは自分の命を始末料にした だったら俺がその命をもらう おたくの命があるかぎり 俺を恋人だと思ってくれ	1
あいつは・・おたくが手を汚す程の値打ちもない・・・だからこそ・・俺のような男がいるのさ。。	1
リョウ…俺の依頼を受けてくれるか…？報酬は…	1
悪魔に魂を売る気はない！悪魔はドブネズミに劣る	1
シティーハンター -XYZ-	1
なお本作ではヒロインである槇村香	1
冴羽 獠（さえば りょう）	1
槇村 香（まきむら かおり）	1
獠の親友で相棒。警察官だった父親の志を受け継いで自らも刑事となる	1
喫茶キャッツアイ	1
通称・海坊主またはファルコン。元傭兵で獠と互角の凄腕を持つ同業者。	1
獠に「タコ坊主」と呼ばれる	1
海坊主の相棒で、美人スイーパー。	1
空跳ぶオシリ	1
野上 冴子（のがみ さえこ）	1
「警視庁の女狐」と呼ばれる、妖艶な美人刑事。鼻筋が通った品のいい顔立ちをしている。野上警視総監の長女。槇村秀幸とは同僚だった。	1
熊本地震（くまもとじしん）	0
熊本県阿蘇地方及び大分県においても規模の大きな地震が相次いで発生した	0
インターネット・サービス	0
最初の地震から約28時間後	0
横ずれ断層型の内陸地殻内地震である	0
余震域外での地震活動の活発化	0
地震活動の広がり方をしていることから	0
なお本作ではヒロインである槇村香が「男受けするキャラではない」という判断から、毎回男受けする「美女」を登場させていた。	1
S3のデータを利用する設定	0
以下のコマンドを実行して問題なくS3にアクセスできることを確認します。	0
ツイート収集結果はこんな感じ	0
Spark/PySparkでツイート分析してみた	0
バイト文字列ではなくユニコード文字列に寄せる	0
世界中に散らばった7つの玉を全てを集めると、どんな願いでも1つだけ叶えられるという秘宝「ドラゴンボール」	0
中国の伝奇小説『西遊記』をモチーフにしており、主人公の名前も同作品の主要登場人物である神仙・孫悟空から名付けられている。	0
地球の人里離れた山奥に住む尻尾の生えた少年・孫悟空はある日、西の都からやって来た少女ブルマと出会う。	0
「ポコペンポコペン誰がつついた…」	0
摩訶不思議アドベンチャー	0
クリリンvs餃子	0
「どんな願いもひとつだけかなえてやろう…」「イクラを山ほど食べたいーーっ！！」	0
大遅刻ですが牛蒡の日でしたね。 一言言わせてください。 バーダック最高。	0
覚悟はよろしいですね	0
バーダックいたw 僕のドラゴンボール資料半端ねぇwww	0
ドラゴンボールメインのブログやってます！	0
5月1日はバーダックの日！と、知ったのでお祝いです(*´∀`)♪	0
『ドラゴンボール』バンプレスト「超造集」が原作カラーでリターンマッチ！ 	0
ドラゴンボール地図はめ絵	0
ピッコロ「しまった！！」	0
ドラゴンボールZ ドッカンバトル	0
ドラゴンボールヒーローズ☆4(HGD7-43)フロスト、ゲットー！(しかも1回で…！)	0
手ごわいやーつほど わくわくも～でっかいぜー ドッカンドッカン…	0
「パラガスZ 〜本来の計画〜」	0
『DANDAN心惹かれてく』がきました。おそらく私が初めて見たドラゴンボールはこれの再放送かもしれません。	0
クリリンに服を脱がされるブルマｗ	0
悟空じいちゃんと再会	0
ドドリアさんとザーボンさんを追加ですよ	0
悟空より結構強い奴等が死ぬ程ビビってる全王様に勝てる奴とかいるの？	0
ドラゴンボール好きはRTふぁぼお願いします♪ 	0
ドラゴンボールで1番好きな歌4曲 とくに「一人じゃない」が1番好きです。	0
ゴールデンフリーザ＆メタルクウラ	0
ああー心がドッカンドッカンするんじゃー	0
ドラゴンボール超から孫悟空が登場！	0
ムチャするヤムチャ	0
ドラゴンボールZドッカンバトルのデータを販売してます！先送りはできませんが、詐欺はしません！詳しくはDMで！	0
今日のTシャツは亀一門。	0
太っちょの魔神ブウがギガンティックシリーズに登場	0
ガンティックシリーズに「セルJr.」が登場	0
シティハンターXYZ edition購入特典の「リョウのプロポーズ」が着ました！今から見る！！	1
特にエピローグの素晴らしさ。これCHのリョウと香だよなぁ♪	1
シティーハンターのハンマーで、叩いてみたい	1
9位にシティーハンター入ってる…	1
TM NETWORKの代表曲。テレビアニメ『シティーハンター』（読売テレビ系）のエンディングテーマとなった	1
海外のプロデューサー・ピート・ハモンドによるリミックスバージョン『GET WILD '89』がリリースされ	1
小室によるオーバーダビングを施した『Get Wild (techno overdub mix)』が収録されたリミックスアルバム『TMN CLASSIX 1』がリリースされた。	1
リミックス、ライヴバージョンが1枚のCDにまるごと収録されている。なお、『ALL the “Get Wild” ALBUM』のジャケットは1987年当時のデザイン（アナログ盤）を復刻させた仕様となっている。	1
凶悪犯冴羽獠の最期	1
1989年にはビクター・ファンタスティック・オーケストラによって「GET WILD '89」のインストゥルメンタルバージョンが発表されている。	1
デイブ・ロジャースによる逆カバーアルバム「TMNソング・ミーツ・ディスコ・スタイル」に収録されている「Get Wild」は、全編英詞である。	1
凶悪犯冴羽獠の最期	1
シティーハンタースペシャルのEDテーマに使われた、GET WILD ～CITY HUNTER SPECIAL'97 VERSION～ / NAHO。	1
Get Wild（『シティーハンター』エンディング・テーマ） 作詞：小室みつ子／作曲・編曲：小室哲哉	1
凶悪犯冴羽獠の最期	1
ルフィはシャンクスを貶める山賊たちから怒りを買い、海に投げ込まれてしまう	0
ルフィとコビーは海軍基地の町「シェルズタウン」に到着する	0
ゾロを仲間に加えたルフィは、次に訪れた「オレンジの町」で、海賊専門の泥棒ナミと出会う	0
CITY HUNTER - 愛よ消えないで	1
ユニオンテオーペの首領で、獠の育ての父。獠とどことなく顔つきが似ている。	1
海原 神	1
東の海の大物海賊達を次々に打ち破ったルフィの情報は海軍にも伝わり、ルフィには東の海最高となる3000万ベリーの懸賞金が懸けられる。	0
「東の海（イーストブルー）」のフーシャ村に住む少年モンキー・D・ルフィ	0
ユニオンテオーペからの依頼のターゲットとして名前が登場。その後、入院する獠を狙う組員が登場している。	1
女好きで普段は節操がないが、仕事となると超一流で銃の名手	1
飛行機事故時のトラウマで飛行機恐怖症	1
恐怖のエンジェルダストの巻	1
がんばれ!香ちゃん!!の巻	1
週刊少年ジャンプに連載されていた北条司によるハードボイルド漫画作品	1
裏の世界NO.1スイーパー	1
100tハンマー	1
シティ・ハンター~愛よ消えないで~	1
無類のスケベ、女好きで依頼人にもっこりして、ちょっかいを出すため香に天誅を食らっている	1
警官であった槇村秀幸の父が追跡中、事故死させた久石純一の娘	1
ある人身売買組織の捜査中におとり捜査官の婦人警官が殉職してしまったため、責任をとって警察を辞め獠とコンビを組む	1
元傭兵で獠と互角の凄腕を持つ同業者。後に喫茶キャッツアイの店主	1
妻のソフィの父親の多額の借金を抱え、夫婦関係がとても悪かった	0
マフィアにジミーが近所にいる事を密告してお金をもらおうと考え、ニコラスにマフィアのところまで行かせる。	0
冴子とは刑事時代の相棒であり、美人の冴子に対して槇村の容貌が冴えないため、警視庁の「月とスッポン」とあだ名されていた	1
劇中序盤早々に麻薬密売組織ユニオン・テオーペに殺されてしまうため、下の名前が設定されていなかった。	1
獠以外で傭兵時代から知っている人間はファルコンと呼んでいる。	1
たとえ君が誰であろうとも、オレにとっては君は侍女のサリナだよ	1
おたく、オリンピックか世界一かどうか知らんが、所詮素人の大会の大将だろうが！悪いが、オレはプロの世界一なんだ・・・	1
オレみたいな裏の世界の人間は・・・この街の汚れたところばかり見ているからね・・・こんな街、出て行きたくなる事もあるんだ。そんな時、此処へ来るのさ。すると、ここもまんざら捨てたもんじゃないと思えちまう・・・だから此処が、オレの一番好きな場所だ。	1
新宿駅にある掲示板に「XYZ」の合言葉と連絡先を書くこと	1
かつての相棒の妹であった「槇村香（まきむら かおり）」は掲示板にシティハンターの助けを求めて訪れた人たちを救います	1
冴羽獠のパートナー。男勝りな性格ではあるものも、誰に対しても優しく情が深い女性	1
喫茶キャッツアイの面々	1
伊集院 隼人（いじゅういん はやと）	1
後の喫茶店キャッツアイの店主となる、海坊主またはファルコンと呼ばれる凄腕の傭兵で、冴羽獠と互角の腕をもつ凄腕の同業者	1
後に海坊主の相棒となる、美人スイーパー。	1
冴羽獠を自分の色香をエサに釣って、いつもタダ働きさせています。	1
車の屋根から海坊主の頭が突き抜けることもあります。	1
なんでも器用にこなし、完璧に仕事を遂行するスイーパーですが	1
パートナーの槇村香の100tハンマー	1
男がもっこりしなければ今の人類の繁栄はありえません!! そうです!! 男はもっこりしなければいけないのですっ!!	1
絶えず股間をもっこりさせている冴羽獠	1
遺言状の書き方をママに教えてもらっときな！！	1
違法ドラッグ「エンジェル・ダスト」を売りさばくシンジケートの親衛隊「ユニオン」の将軍へと2人が迫ります	1
シティーハンターってのはな、おれたち、ふたりのコンビのことを言うんだぜ！！	1
よいかジェラール われわれはインペリアルクロス という陣形で戦う	0
‥‥父上‥‥ 流し斬りが完全にはいったのに‥‥	0
違う！もっと真剣になるのだ！	0
お前が次の皇帝だ。お前はクジンシーと戦わねばならん。	0
だが、今のお前では勝てん。私の力を受け継いで戦うのだ。いいな？	0
先帝の無念を晴らす！	0
アリだー！	0
ハエのようにウルサイ奴ね。消えなさい！	0
妹ロックブーケのカタキです。殺らせていただきます。	0
最適なパラメータと最適な精度は下のコードで取得できる	0
訓練データとテストデータに分割する	0
お兄様、私、ユリアンとずっと一緒にいたいと思います。	0
そ、そんな！トーマスカンパニーはどうするんだね。	0
血と汗となみだを流せ！	0
なにが死の定めだ！もう聞きあきたぞ！	0
オレは死に場所を探していた。なんともいい場所じゃないか！	0
さよならなのだ	0
キサマがラスボスか！	0
四つのアビスゲートを閉じ これですべて終わりのはずなのだが、星の位置のズレがわずかに残っている。 あと１つゲート残っているようなのだ。	0
サラ、帰ろう。	0
メールアドレスが公開されることはありません。 * が付いている欄は必須項目です	0
等間隔の配列を作ることにより、x軸の作成等に結構使える	0
10-fold の意味教えてください	0
今回は言わずと知れたSVM(サポートベクターマシン)を試す	0
どのカーネルを使うか	0
訓練データ数を変化させ, それぞれクロスバリデーションで決定したパラメーターに対して, 正答率, 学習時間, 平均予測時間を求めた	0
それぞれ次のようなコードで生成できる.	0
おそらく主人公キャラ毎に細部が違うと思われます	0
ロマサガ３ラストバトル前の一言。８人の主人公の中で１番印象に残っています。	0
数値と数値の間では演算を行うことができますが、数値と文字列では四則演算を行うことは出来ません。	0
トレーニングデータでCVした時の平均スコア	0
英語が読める方は公式のチュートリアルがおすすめです。	0
ただし、1段階目ではベストパラメータの値はそれほど重視しません。	0
機械学習の王道。知らないでは許されない感を感じ、勉強	0
トレーニングデータとテストデータに分割．	0
F値は評価に非常によく使われています。	0
伊集院隼人氏の平穏な一日の巻	1
CITY HUNTER	1
シティーハンター 100万人のスイーパー	1
22世紀の未来からやってきたネコ型ロボット「ドラえもん」	0
何をやらせてもまるで冴えない小学生の野比のび太	0
愛よ消えないで、シティーハンターやってた頃よくカラオケで歌ったなあ♪	1
シティーハンターだとGET WILDだけど、やっぱベタだよな	1
新宿を拠点にするスイーパー。様々な銃を使えるが、特にコルトパイソンを愛用している。持ち前の戦闘能力･推理力を用い、依頼された仕事をこなしていく。	1
やっぱり冴羽りょうかっこよすぎか…個人的には香よりも冴子が好きですな。	1
シティーハンター XYZ Edition、良いところで終わるな〜	1
通称・海坊主又はファルコン。元傭兵で獠と互角の凄腕を持つ同業者	1
失明の原因となる負傷も傭兵時代に獠を救出に向かった際に受けたことになっている	1
今回は、シティーハンターの登場人物である、海坊主の魅力について迫ってみたいと思います。	1
海坊主は主人公冴羽獠も認める始末屋(スイーパー)	1
隼の字を取って「ファルコン」と名乗っています	1
傭兵時代の上官の娘、氷室真希が外国に旅立つのを見送るシーンです	1
氷室真希のバイオリンを聞いて傭兵時代の思い出がよみがえり、涙を流した稀有なシーンです	1
主人公の冴羽獠が似たような経験をしても涙は流さないと思うので、海坊主は彼と比べて涙脆いと言えるかもしれません。	1
漫画シティーハンターの登場人物、伊集院隼人（ファルコン）の通り名も海坊主である。 	1
主にバズーカなどの重火器を愛用する。口癖は「フン」。 	1
そのため冴羽から「くそダコ」「ゆでダコ」とも呼ばれる	1
スイーパーとしては、獠とは基本的に敵対関係にあったようだが、日本での仕事では獠と手を組むことが多く、悪友のような間柄。	1
俺には、この世界で愛する者を守りぬいていく度胸はない。	1
依頼人に手を出す獠に100tハンマーで殴るなどの「天誅」を加えるのが定番。	1
80年代最後のハンマーじゃ!! よっく味わえ～～!!	1
あのヤロウ～～！！！隠れて愛人がいたのかあ！！！	1
アスファルト タイヤをきりつけながら 暗闇走り抜ける	1
チープなスリルに身を任せても 明日におびえていたよ	1
It`s your pain or my pain or somebody`s pain	1
誰かのために生きられるなら	1
It`s your dream or my dream or somebody`s dream	1
何も怖くはない	1
Get wild and tough 独りでは解けない愛のパズルを抱いて	1
Get wild and tough この街でやさしさに甘えていたくはない	1
Get chance and luck 君だけが守れるものがどこかにあるさ	1
Get chance and luck ひとりでも傷ついた夢を取り戻すよ	1
車のライトにKISSを投げては 車道で踊るあの子	1
冷たい夜空をステージにして 哀しくおどけていたね	1
It`s your pain or my pain or somebody`s pain	1
誰かのために愛せるのなら	1
It`s your dream or my dream or somebody`s dream	1
きっと強くなれる	1
Get wild and tough 独りでは消せない痛み心に抱いて	1
Get wild and tough この街で自由を持て余したくはない	1
Get chance and luck 君だけが守れるものを見つけ出したら	1
Get chance and luck ひとりでも傷ついた夢を取り戻すよ	1
Get wild and tough 独りでは解けない愛のパズルを抱いて	1
Get wild and tough この街でやさしさに甘えていたくはない	1
Get chance and luck 君だけが守れるものがどこかにあるさ	1
Get chance and luck ひとりでも傷ついた夢を取り戻すよ	1
Get wild and tough Get wild and tough	1
冴羽役のオーディションには古川登志夫も参加しており、最終選考まで残った古川は、関係者から「（古川で）決まりでしょう」とまで言われていた	1
新宿駅東口にある伝言板に「XYZ」の暗語と連絡方法を書き記す。	1
依頼人の女性に手を出そうとしては相棒の槇村香に天誅を食らっている。	1
「新宿の種馬」、「新宿の一発狼」、「恐怖のもっこり男」の異名を持つ。	1
もっこり。一発。ぼくチン。ボキ（＝僕）	1
「シティーハンター」は、元々は親友のミック・エンジェルとアメリカでパートナーを組んでいた時の名である	1
新宿でシティーハンターと呼ばれる超一流のプロのスイーパー（掃除屋・始末人）で、新宿のみならず世界中の闇社会でおそらくNo.1だろうと噂される程の屈指の凄腕である。	1
香に対しては「男女（おとこおんな）」「唯一立たない女」などと子供みたいなからかい方（初期の頃に香に“もっこり”したことがある）をしたり	1
超一流のスイーパーだが、盲腸になったり、同じ箇所を二度も骨折したり、香にハンマーで殴られたり、肛門にクッションの取れたイスが刺さることでケガをするなど三枚目な部分がある。	1
獠は物心つかない幼少時代、とある中米の国で飛行機事故に遭い天涯孤独の身となる。	1
小室哲哉	1
チープなスリル	1
りょうちゃんもっこり	1
タケコプター！！	0
セワシくん	0
からまげさん	0
まきむらかおり	1
そして誰もいなくなった	0
ほげほげ	0
飛べない豚はただの豚だ	0
千と千尋の神隠し	0
となりのトトロ	0
りょうちゃんもっこり	0
ドラえも～ん	0
アンパンマン新しい顔よ！！	0
プログラムを起動する	0
藤子・F・不二雄	0
劇場版のび太の日本誕生	0
ドラえもんチャンネル	0
あの青年は、人の幸せを願い、人の不幸を悲しむことのできる人間だ	0
のび太にも良いところが一つだけある。それは彼は反省するんです。	0
